timestamp,pos,future_pos,future_trend
971200,9712,9812,Uptrend
971200,9712,9812,Uptrend
982900,9829,9929,Uptrend
982900,9829,9929,Uptrend
990200,9902,10002,
100,1,101,Downtrend
39500,395,495,Downtrend
43700,437,537,Uptrend
43700,437,537,Uptrend
52000,520,620,Downtrend
54500,545,645,Downtrend
54500,545,645,Downtrend
61700,617,717,Uptrend
73200,732,832,Uptrend
84300,843,943,Uptrend
84300,843,943,Uptrend
84300,843,943,Uptrend
90100,901,1001,Uptrend
132700,1327,1427,Downtrend
141900,1419,1519,Uptrend
141900,1419,1519,Uptrend
141900,1419,1519,Uptrend
141900,1419,1519,Uptrend
176300,1763,1863,Downtrend
179900,1799,1899,Downtrend
189900,1899,1999,Downtrend
189900,1899,1999,Downtrend
201300,2013,2113,Uptrend
233800,2338,2438,Uptrend
233800,2338,2438,Uptrend
246800,2468,2568,Uptrend
246800,2468,2568,Uptrend
248000,2480,2580,Uptrend
248000,2480,2580,Uptrend
272100,2721,2821,Downtrend
280300,2803,2903,Uptrend
280300,2803,2903,Uptrend
280500,2805,2905,Uptrend
326700,3267,3367,Downtrend
326900,3269,3369,Uptrend
326900,3269,3369,Uptrend
326900,3269,3369,Uptrend
351200,3512,3612,Downtrend
351200,3512,3612,Downtrend
354100,3541,3641,Uptrend
354100,3541,3641,Uptrend
355900,3559,3659,Downtrend
362600,3626,3726,Uptrend
362600,3626,3726,Uptrend
371100,3711,3811,Downtrend
371100,3711,3811,Downtrend
371100,3711,3811,Downtrend
388100,3881,3981,Downtrend
388100,3881,3981,Downtrend
408000,4080,4180,Downtrend
458700,4587,4687,Uptrend
485800,4858,4958,Uptrend
498200,4982,5082,Downtrend
508000,5080,5180,Uptrend
508000,5080,5180,Uptrend
515500,5155,5255,Uptrend
515500,5155,5255,Uptrend
528700,5287,5387,Downtrend
531500,5315,5415,Downtrend
533600,5336,5436,Downtrend
536600,5366,5466,Downtrend
536600,5366,5466,Downtrend
552000,5520,5620,Uptrend
552000,5520,5620,Uptrend
552000,5520,5620,Uptrend
552000,5520,5620,Uptrend
557500,5575,5675,Downtrend
557500,5575,5675,Downtrend
570100,5701,5801,Uptrend
573100,5731,5831,Downtrend
590900,5909,6009,Downtrend
631800,6318,6418,Uptrend
631800,6318,6418,Uptrend
649400,6494,6594,Uptrend
666200,6662,6762,Uptrend
666200,6662,6762,Uptrend
677500,6775,6875,Uptrend
682900,6829,6929,Downtrend
682900,6829,6929,Downtrend
726200,7262,7362,Downtrend
736900,7369,7469,Downtrend
736900,7369,7469,Downtrend
749400,7494,7594,Uptrend
749400,7494,7594,Uptrend
752000,7520,7620,Downtrend
764700,7647,7747,Uptrend
764700,7647,7747,Uptrend
768900,7689,7789,Downtrend
781900,7819,7919,Uptrend
781900,7819,7919,Uptrend
799400,7994,8094,Downtrend
812600,8126,8226,Downtrend
812600,8126,8226,Downtrend
833200,8332,8432,Downtrend
833200,8332,8432,Downtrend
833200,8332,8432,Downtrend
833200,8332,8432,Downtrend
859700,8597,8697,Uptrend
861200,8612,8712,Downtrend
870100,8701,8801,Uptrend
873400,8734,8834,Downtrend
873400,8734,8834,Downtrend
873400,8734,8834,Downtrend
875600,8756,8856,Downtrend
875600,8756,8856,Downtrend
878100,8781,8881,Uptrend
886500,8865,8965,Uptrend
888100,8881,8981,Uptrend
911100,9111,9211,Uptrend
922000,9220,9320,Uptrend
928800,9288,9388,Downtrend
934600,9346,9446,Uptrend
934600,9346,9446,Uptrend
937900,9379,9479,Uptrend
949700,9497,9597,Uptrend
949700,9497,9597,Uptrend
988200,9882,9982,Downtrend
998900,9989,10089,
500,5,105,Downtrend
16900,169,269,Uptrend
16900,169,269,Uptrend
25600,256,356,Downtrend
25600,256,356,Downtrend
47800,478,578,Downtrend
61700,617,717,Uptrend
63700,637,737,Uptrend
71100,711,811,Uptrend
71100,711,811,Uptrend
81800,818,918,Downtrend
85200,852,952,Uptrend
85200,852,952,Uptrend
92100,921,1021,Uptrend
97500,975,1075,Uptrend
100800,1008,1108,Uptrend
100800,1008,1108,Uptrend
106200,1062,1162,Downtrend
106200,1062,1162,Downtrend
107100,1071,1171,Uptrend
107100,1071,1171,Uptrend
107100,1071,1171,Uptrend
107100,1071,1171,Uptrend
113900,1139,1239,Downtrend
119900,1199,1299,Downtrend
119900,1199,1299,Downtrend
119900,1199,1299,Downtrend
137600,1376,1476,Downtrend
141100,1411,1511,Downtrend
141100,1411,1511,Downtrend
142300,1423,1523,Uptrend
159100,1591,1691,Uptrend
195100,1951,2051,Uptrend
225700,2257,2357,Uptrend
225700,2257,2357,Uptrend
225800,2258,2358,Uptrend
225900,2259,2359,Uptrend
225900,2259,2359,Uptrend
235900,2359,2459,Downtrend
237800,2378,2478,Uptrend
248300,2483,2583,Downtrend
248300,2483,2583,Downtrend
248300,2483,2583,Downtrend
248300,2483,2583,Downtrend
249100,2491,2591,Downtrend
251300,2513,2613,Uptrend
265300,2653,2753,Uptrend
299100,2991,3091,Uptrend
299100,2991,3091,Uptrend
306900,3069,3169,Downtrend
322600,3226,3326,Uptrend
322600,3226,3326,Uptrend
325600,3256,3356,Uptrend
348600,3486,3586,Uptrend
348600,3486,3586,Uptrend
349200,3492,3592,Downtrend
349200,3492,3592,Downtrend
349200,3492,3592,Downtrend
349900,3499,3599,Downtrend
349900,3499,3599,Downtrend
349900,3499,3599,Downtrend
358300,3583,3683,Uptrend
358300,3583,3683,Uptrend
358300,3583,3683,Uptrend
393600,3936,4036,Downtrend
422100,4221,4321,Uptrend
422100,4221,4321,Uptrend
431000,4310,4410,Uptrend
435800,4358,4458,Uptrend
470000,4700,4800,Uptrend
470500,4705,4805,Uptrend
470500,4705,4805,Uptrend
472200,4722,4822,Downtrend
472200,4722,4822,Downtrend
476600,4766,4866,Uptrend
498200,4982,5082,Downtrend
508700,5087,5187,Uptrend
537000,5370,5470,Uptrend
537000,5370,5470,Uptrend
538900,5389,5489,Downtrend
538900,5389,5489,Downtrend
539200,5392,5492,Uptrend
571400,5714,5814,Uptrend
571400,5714,5814,Uptrend
571400,5714,5814,Uptrend
571400,5714,5814,Uptrend
575700,5757,5857,Downtrend
594000,5940,6040,Downtrend
612700,6127,6227,Uptrend
612700,6127,6227,Uptrend
612700,6127,6227,Uptrend
612700,6127,6227,Uptrend
613200,6132,6232,Uptrend
628300,6283,6383,Uptrend
633100,6331,6431,Downtrend
656000,6560,6660,Downtrend
681000,6810,6910,Uptrend
681000,6810,6910,Uptrend
700800,7008,7108,Downtrend
706400,7064,7164,Uptrend
717900,7179,7279,Uptrend
723700,7237,7337,Uptrend
729700,7297,7397,Downtrend
746400,7464,7564,Uptrend
751600,7516,7616,Uptrend
751600,7516,7616,Uptrend
755000,7550,7650,Downtrend
764900,7649,7749,Uptrend
768400,7684,7784,Uptrend
768400,7684,7784,Uptrend
772300,7723,7823,Downtrend
772300,7723,7823,Downtrend
772300,7723,7823,Downtrend
780600,7806,7906,Downtrend
815000,8150,8250,Uptrend
815000,8150,8250,Uptrend
815000,8150,8250,Uptrend
819100,8191,8291,Downtrend
838300,8383,8483,Uptrend
838300,8383,8483,Uptrend
841400,8414,8514,Uptrend
846400,8464,8564,Downtrend
865100,8651,8751,Uptrend
865100,8651,8751,Uptrend
868400,8684,8784,Downtrend
870700,8707,8807,Uptrend
903700,9037,9137,Uptrend
903700,9037,9137,Uptrend
921800,9218,9318,Downtrend
934300,9343,9443,Uptrend
934300,9343,9443,Uptrend
937500,9375,9475,Downtrend
938600,9386,9486,Downtrend
951400,9514,9614,Downtrend
990600,9906,10006,
