timestamp,pos,future_pos,future_trend
27100,271,321,Downtrend
27100,271,321,Downtrend
27100,271,321,Downtrend
27100,271,321,Downtrend
27800,278,328,Downtrend
27800,278,328,Downtrend
27800,278,328,Downtrend
27800,278,328,Downtrend
27800,278,328,Downtrend
28600,286,336,Uptrend
28600,286,336,Uptrend
29100,291,341,Uptrend
29500,295,345,Downtrend
29500,295,345,Downtrend
29500,295,345,Downtrend
29500,295,345,Downtrend
29500,295,345,Downtrend
29800,298,348,Downtrend
29800,298,348,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31800,318,368,Downtrend
31800,318,368,Downtrend
31800,318,368,Downtrend
31800,318,368,Downtrend
31800,318,368,Downtrend
34800,348,398,Uptrend
34800,348,398,Uptrend
34800,348,398,Uptrend
34800,348,398,Uptrend
34800,348,398,Uptrend
35600,356,406,Downtrend
35600,356,406,Downtrend
35600,356,406,Downtrend
35600,356,406,Downtrend
35600,356,406,Downtrend
36800,368,418,Uptrend
36800,368,418,Uptrend
36800,368,418,Uptrend
36800,368,418,Uptrend
36800,368,418,Uptrend
38100,381,431,Uptrend
38100,381,431,Uptrend
38100,381,431,Uptrend
38100,381,431,Uptrend
38100,381,431,Uptrend
40300,403,453,Uptrend
40300,403,453,Uptrend
40300,403,453,Uptrend
41200,412,462,Uptrend
41200,412,462,Uptrend
41200,412,462,Uptrend
41200,412,462,Uptrend
41200,412,462,Uptrend
41400,414,464,Uptrend
43600,436,486,Uptrend
43600,436,486,Uptrend
43600,436,486,Uptrend
43600,436,486,Uptrend
44800,448,498,Downtrend
44800,448,498,Downtrend
45300,453,503,Downtrend
45300,453,503,Downtrend
45300,453,503,Downtrend
45300,453,503,Downtrend
45300,453,503,Downtrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45700,457,507,Uptrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46600,466,516,Uptrend
47100,471,521,Downtrend
47100,471,521,Downtrend
47600,476,526,Downtrend
47600,476,526,Downtrend
47600,476,526,Downtrend
47600,476,526,Downtrend
47600,476,526,Downtrend
48300,483,533,Uptrend
48300,483,533,Uptrend
48300,483,533,Uptrend
48300,483,533,Uptrend
48300,483,533,Uptrend
49100,491,541,Uptrend
49100,491,541,Uptrend
50100,501,551,Downtrend
50100,501,551,Downtrend
50100,501,551,Downtrend
50100,501,551,Downtrend
50100,501,551,Downtrend
50700,507,557,Downtrend
50700,507,557,Downtrend
50700,507,557,Downtrend
50700,507,557,Downtrend
50700,507,557,Downtrend
52500,525,575,Downtrend
52700,527,577,Downtrend
52700,527,577,Downtrend
52700,527,577,Downtrend
52700,527,577,Downtrend
52700,527,577,Downtrend
53400,534,584,Uptrend
53400,534,584,Uptrend
53400,534,584,Uptrend
53400,534,584,Uptrend
53400,534,584,Uptrend
55400,554,604,Downtrend
55800,558,608,Downtrend
56500,565,615,Downtrend
56500,565,615,Downtrend
56500,565,615,Downtrend
56500,565,615,Downtrend
56500,565,615,Downtrend
56600,566,616,Downtrend
56600,566,616,Downtrend
56600,566,616,Downtrend
56600,566,616,Downtrend
56600,566,616,Downtrend
57000,570,620,Downtrend
57000,570,620,Downtrend
57000,570,620,Downtrend
57000,570,620,Downtrend
57000,570,620,Downtrend
57100,571,621,Downtrend
57100,571,621,Downtrend
57100,571,621,Downtrend
57100,571,621,Downtrend
58200,582,632,Uptrend
58200,582,632,Uptrend
58200,582,632,Uptrend
58200,582,632,Uptrend
58700,587,637,Uptrend
58700,587,637,Uptrend
58700,587,637,Uptrend
58700,587,637,Uptrend
58700,587,637,Uptrend
59900,599,649,Uptrend
59900,599,649,Uptrend
60000,600,650,Uptrend
60000,600,650,Uptrend
62200,622,672,Downtrend
62200,622,672,Downtrend
63600,636,686,Downtrend
63600,636,686,Downtrend
63600,636,686,Downtrend
65100,651,701,Uptrend
65100,651,701,Uptrend
65200,652,702,Uptrend
65200,652,702,Uptrend
65200,652,702,Uptrend
65200,652,702,Uptrend
66300,663,713,Downtrend
66300,663,713,Downtrend
66300,663,713,Downtrend
66300,663,713,Downtrend
66300,663,713,Downtrend
66400,664,714,Uptrend
66400,664,714,Uptrend
66700,667,717,Uptrend
66700,667,717,Uptrend
67200,672,722,Uptrend
67200,672,722,Uptrend
67200,672,722,Uptrend
67200,672,722,Uptrend
67200,672,722,Uptrend
67400,674,724,Uptrend
67700,677,727,Uptrend
67700,677,727,Uptrend
68100,681,731,Downtrend
69300,693,743,Uptrend
69300,693,743,Uptrend
69300,693,743,Uptrend
69300,693,743,Uptrend
69300,693,743,Uptrend
69500,695,745,Uptrend
69600,696,746,Uptrend
69600,696,746,Uptrend
69600,696,746,Uptrend
69600,696,746,Uptrend
69600,696,746,Uptrend
70300,703,753,Downtrend
70300,703,753,Downtrend
71700,717,767,Downtrend
71700,717,767,Downtrend
71700,717,767,Downtrend
71700,717,767,Downtrend
71700,717,767,Downtrend
72100,721,771,Downtrend
72700,727,777,Downtrend
72700,727,777,Downtrend
73000,730,780,Downtrend
73000,730,780,Downtrend
73000,730,780,Downtrend
73000,730,780,Downtrend
73000,730,780,Downtrend
74500,745,795,Uptrend
74500,745,795,Uptrend
74500,745,795,Uptrend
74600,746,796,Uptrend
74900,749,799,Uptrend
74900,749,799,Uptrend
74900,749,799,Uptrend
74900,749,799,Uptrend
74900,749,799,Uptrend
76000,760,810,Uptrend
76000,760,810,Uptrend
76000,760,810,Uptrend
76000,760,810,Uptrend
76000,760,810,Uptrend
78100,781,831,Uptrend
78100,781,831,Uptrend
78500,785,835,Uptrend
78500,785,835,Uptrend
78500,785,835,Uptrend
78500,785,835,Uptrend
78500,785,835,Uptrend
79900,799,849,Downtrend
79900,799,849,Downtrend
80000,800,850,Downtrend
80000,800,850,Downtrend
80000,800,850,Downtrend
80000,800,850,Downtrend
80000,800,850,Downtrend
80200,802,852,Downtrend
80200,802,852,Downtrend
80200,802,852,Downtrend
80200,802,852,Downtrend
80200,802,852,Downtrend
80500,805,855,Downtrend
81700,817,867,Downtrend
82500,825,875,Downtrend
83800,838,888,Downtrend
83800,838,888,Downtrend
83800,838,888,Downtrend
83800,838,888,Downtrend
83800,838,888,Downtrend
84700,847,897,Uptrend
84700,847,897,Uptrend
84800,848,898,Uptrend
85100,851,901,Uptrend
85100,851,901,Uptrend
85100,851,901,Uptrend
85100,851,901,Uptrend
85100,851,901,Uptrend
85400,854,904,Downtrend
85400,854,904,Downtrend
85400,854,904,Downtrend
85400,854,904,Downtrend
85400,854,904,Downtrend
85800,858,908,Downtrend
85800,858,908,Downtrend
86500,865,915,Downtrend
86700,867,917,Downtrend
88700,887,937,Uptrend
88700,887,937,Uptrend
88700,887,937,Uptrend
88700,887,937,Uptrend
90400,904,954,Uptrend
90400,904,954,Uptrend
90400,904,954,Uptrend
90400,904,954,Uptrend
90400,904,954,Uptrend
90700,907,957,Downtrend
90700,907,957,Downtrend
91800,918,968,Uptrend
92400,924,974,Downtrend
92400,924,974,Downtrend
92400,924,974,Downtrend
92400,924,974,Downtrend
92400,924,974,Downtrend
92900,929,979,Downtrend
92900,929,979,Downtrend
92900,929,979,Downtrend
92900,929,979,Downtrend
92900,929,979,Downtrend
94000,940,990,Downtrend
94000,940,990,Downtrend
94000,940,990,Downtrend
94000,940,990,Downtrend
95500,955,1005,Uptrend
95900,959,1009,Uptrend
95900,959,1009,Uptrend
95900,959,1009,Uptrend
95900,959,1009,Uptrend
95900,959,1009,Uptrend
96600,966,1016,Uptrend
97300,973,1023,Uptrend
97300,973,1023,Uptrend
97500,975,1025,Uptrend
97600,976,1026,Uptrend
97600,976,1026,Uptrend
98300,983,1033,Uptrend
98300,983,1033,Uptrend
99000,990,1040,Downtrend
100800,1008,1058,Downtrend
101300,1013,1063,Downtrend
101300,1013,1063,Downtrend
101300,1013,1063,Downtrend
101300,1013,1063,Downtrend
101300,1013,1063,Downtrend
102000,1020,1070,Uptrend
102000,1020,1070,Uptrend
102000,1020,1070,Uptrend
102000,1020,1070,Uptrend
102000,1020,1070,Uptrend
102100,1021,1071,Uptrend
102100,1021,1071,Uptrend
102100,1021,1071,Uptrend
102100,1021,1071,Uptrend
102100,1021,1071,Uptrend
102600,1026,1076,Downtrend
102600,1026,1076,Downtrend
102600,1026,1076,Downtrend
102600,1026,1076,Downtrend
102600,1026,1076,Downtrend
103900,1039,1089,Downtrend
104000,1040,1090,Downtrend
104000,1040,1090,Downtrend
104000,1040,1090,Downtrend
104000,1040,1090,Downtrend
104000,1040,1090,Downtrend
104200,1042,1092,Uptrend
104200,1042,1092,Uptrend
104200,1042,1092,Uptrend
104200,1042,1092,Uptrend
104200,1042,1092,Uptrend
105900,1059,1109,Downtrend
105900,1059,1109,Downtrend
105900,1059,1109,Downtrend
105900,1059,1109,Downtrend
106800,1068,1118,Downtrend
106800,1068,1118,Downtrend
106900,1069,1119,Downtrend
106900,1069,1119,Downtrend
107000,1070,1120,Downtrend
107000,1070,1120,Downtrend
107000,1070,1120,Downtrend
107000,1070,1120,Downtrend
107400,1074,1124,Downtrend
108400,1084,1134,Uptrend
108400,1084,1134,Uptrend
108400,1084,1134,Uptrend
108400,1084,1134,Uptrend
108400,1084,1134,Uptrend
108400,1084,1134,Uptrend
108500,1085,1135,Uptrend
109000,1090,1140,Downtrend
109000,1090,1140,Downtrend
109400,1094,1144,Downtrend
109600,1096,1146,Downtrend
109600,1096,1146,Downtrend
110400,1104,1154,Uptrend
111000,1110,1160,Downtrend
111000,1110,1160,Downtrend
111000,1110,1160,Downtrend
111200,1112,1162,Downtrend
111200,1112,1162,Downtrend
111200,1112,1162,Downtrend
111800,1118,1168,Downtrend
112000,1120,1170,Uptrend
112000,1120,1170,Uptrend
112000,1120,1170,Uptrend
112000,1120,1170,Uptrend
113600,1136,1186,Uptrend
113600,1136,1186,Uptrend
113600,1136,1186,Uptrend
113600,1136,1186,Uptrend
113900,1139,1189,Uptrend
113900,1139,1189,Uptrend
113900,1139,1189,Uptrend
113900,1139,1189,Uptrend
113900,1139,1189,Uptrend
114500,1145,1195,Uptrend
114500,1145,1195,Uptrend
114500,1145,1195,Uptrend
114500,1145,1195,Uptrend
114500,1145,1195,Uptrend
115100,1151,1201,Downtrend
115100,1151,1201,Downtrend
115400,1154,1204,Downtrend
115400,1154,1204,Downtrend
116400,1164,1214,Downtrend
116400,1164,1214,Downtrend
116400,1164,1214,Downtrend
116400,1164,1214,Downtrend
116400,1164,1214,Downtrend
117400,1174,1224,Downtrend
117400,1174,1224,Downtrend
118100,1181,1231,Downtrend
118100,1181,1231,Downtrend
118100,1181,1231,Downtrend
118600,1186,1236,Downtrend
121700,1217,1267,Uptrend
121700,1217,1267,Uptrend
121700,1217,1267,Uptrend
121700,1217,1267,Uptrend
121700,1217,1267,Uptrend
125300,1253,1303,Uptrend
125300,1253,1303,Uptrend
127000,1270,1320,Downtrend
127200,1272,1322,Downtrend
127200,1272,1322,Downtrend
127200,1272,1322,Downtrend
127200,1272,1322,Downtrend
127200,1272,1322,Downtrend
127700,1277,1327,Uptrend
127700,1277,1327,Uptrend
128000,1280,1330,Uptrend
128000,1280,1330,Uptrend
128000,1280,1330,Uptrend
128000,1280,1330,Uptrend
128900,1289,1339,Uptrend
128900,1289,1339,Uptrend
128900,1289,1339,Uptrend
128900,1289,1339,Uptrend
128900,1289,1339,Uptrend
129100,1291,1341,Downtrend
129100,1291,1341,Downtrend
129100,1291,1341,Downtrend
129100,1291,1341,Downtrend
129100,1291,1341,Downtrend
129300,1293,1343,Downtrend
129300,1293,1343,Downtrend
130400,1304,1354,Downtrend
130400,1304,1354,Downtrend
130400,1304,1354,Downtrend
130400,1304,1354,Downtrend
130400,1304,1354,Downtrend
130500,1305,1355,Downtrend
130500,1305,1355,Downtrend
130500,1305,1355,Downtrend
130500,1305,1355,Downtrend
130500,1305,1355,Downtrend
131100,1311,1361,Downtrend
131900,1319,1369,Uptrend
131900,1319,1369,Uptrend
131900,1319,1369,Uptrend
131900,1319,1369,Uptrend
131900,1319,1369,Uptrend
132000,1320,1370,Uptrend
132000,1320,1370,Uptrend
132000,1320,1370,Uptrend
132000,1320,1370,Uptrend
132000,1320,1370,Uptrend
132100,1321,1371,Uptrend
132100,1321,1371,Uptrend
132500,1325,1375,Uptrend
133200,1332,1382,Uptrend
133200,1332,1382,Uptrend
133200,1332,1382,Uptrend
133200,1332,1382,Uptrend
134200,1342,1392,Downtrend
134200,1342,1392,Downtrend
134200,1342,1392,Downtrend
134200,1342,1392,Downtrend
134200,1342,1392,Downtrend
134300,1343,1393,Downtrend
135000,1350,1400,Downtrend
135000,1350,1400,Downtrend
135000,1350,1400,Downtrend
135000,1350,1400,Downtrend
135000,1350,1400,Downtrend
136500,1365,1415,Uptrend
136700,1367,1417,Uptrend
136700,1367,1417,Uptrend
136700,1367,1417,Uptrend
136700,1367,1417,Uptrend
136900,1369,1419,Uptrend
136900,1369,1419,Uptrend
137000,1370,1420,Uptrend
137000,1370,1420,Uptrend
137200,1372,1422,Uptrend
138000,1380,1430,Downtrend
138000,1380,1430,Downtrend
138100,1381,1431,Downtrend
138100,1381,1431,Downtrend
139700,1397,1447,Downtrend
139700,1397,1447,Downtrend
139700,1397,1447,Downtrend
139700,1397,1447,Downtrend
139700,1397,1447,Downtrend
140100,1401,1451,Downtrend
140100,1401,1451,Downtrend
140100,1401,1451,Downtrend
140100,1401,1451,Downtrend
140100,1401,1451,Downtrend
140100,1401,1451,Downtrend
140100,1401,1451,Downtrend
140400,1404,1454,Downtrend
140400,1404,1454,Downtrend
141900,1419,1469,Uptrend
141900,1419,1469,Uptrend
142800,1428,1478,Downtrend
143600,1436,1486,Downtrend
143600,1436,1486,Downtrend
143600,1436,1486,Downtrend
143600,1436,1486,Downtrend
143600,1436,1486,Downtrend
143900,1439,1489,Downtrend
143900,1439,1489,Downtrend
143900,1439,1489,Downtrend
143900,1439,1489,Downtrend
143900,1439,1489,Downtrend
144200,1442,1492,Downtrend
144200,1442,1492,Downtrend
144400,1444,1494,Uptrend
144400,1444,1494,Uptrend
144400,1444,1494,Uptrend
144400,1444,1494,Uptrend
144400,1444,1494,Uptrend
144800,1448,1498,Uptrend
144800,1448,1498,Uptrend
144800,1448,1498,Uptrend
144800,1448,1498,Uptrend
144800,1448,1498,Uptrend
145100,1451,1501,Downtrend
145100,1451,1501,Downtrend
145700,1457,1507,Downtrend
145900,1459,1509,Downtrend
145900,1459,1509,Downtrend
145900,1459,1509,Downtrend
145900,1459,1509,Downtrend
147700,1477,1527,Uptrend
147700,1477,1527,Uptrend
148400,1484,1534,Uptrend
149700,1497,1547,Downtrend
152000,1520,1570,Uptrend
152100,1521,1571,Uptrend
152100,1521,1571,Uptrend
152800,1528,1578,Uptrend
152800,1528,1578,Uptrend
152800,1528,1578,Uptrend
153600,1536,1586,Downtrend
153900,1539,1589,Downtrend
153900,1539,1589,Downtrend
153900,1539,1589,Downtrend
153900,1539,1589,Downtrend
153900,1539,1589,Downtrend
154800,1548,1598,Downtrend
154800,1548,1598,Downtrend
154800,1548,1598,Downtrend
154800,1548,1598,Downtrend
154800,1548,1598,Downtrend
154900,1549,1599,Downtrend
155200,1552,1602,Downtrend
155200,1552,1602,Downtrend
155200,1552,1602,Downtrend
155200,1552,1602,Downtrend
155200,1552,1602,Downtrend
155200,1552,1602,Downtrend
155200,1552,1602,Downtrend
155300,1553,1603,Downtrend
155300,1553,1603,Downtrend
155300,1553,1603,Downtrend
155300,1553,1603,Downtrend
155300,1553,1603,Downtrend
156000,1560,1610,Uptrend
156000,1560,1610,Uptrend
156000,1560,1610,Uptrend
156000,1560,1610,Uptrend
156000,1560,1610,Uptrend
156200,1562,1612,Uptrend
156200,1562,1612,Uptrend
156200,1562,1612,Uptrend
156200,1562,1612,Uptrend
156200,1562,1612,Uptrend
156500,1565,1615,Uptrend
156500,1565,1615,Uptrend
156500,1565,1615,Uptrend
156500,1565,1615,Uptrend
156500,1565,1615,Uptrend
156900,1569,1619,Uptrend
156900,1569,1619,Uptrend
156900,1569,1619,Uptrend
156900,1569,1619,Uptrend
157300,1573,1623,Downtrend
157300,1573,1623,Downtrend
157300,1573,1623,Downtrend
158300,1583,1633,Downtrend
158300,1583,1633,Downtrend
159400,1594,1644,Uptrend
160400,1604,1654,Downtrend
161800,1618,1668,Downtrend
161800,1618,1668,Downtrend
161800,1618,1668,Downtrend
161800,1618,1668,Downtrend
161800,1618,1668,Downtrend
162100,1621,1671,Downtrend
162300,1623,1673,Downtrend
162300,1623,1673,Downtrend
162300,1623,1673,Downtrend
162300,1623,1673,Downtrend
162300,1623,1673,Downtrend
162600,1626,1676,Downtrend
162600,1626,1676,Downtrend
162600,1626,1676,Downtrend
162600,1626,1676,Downtrend
162600,1626,1676,Downtrend
162900,1629,1679,Uptrend
163000,1630,1680,Uptrend
163000,1630,1680,Uptrend
165800,1658,1708,Downtrend
165800,1658,1708,Downtrend
165800,1658,1708,Downtrend
165800,1658,1708,Downtrend
165800,1658,1708,Downtrend
165800,1658,1708,Downtrend
167400,1674,1724,Uptrend
167400,1674,1724,Uptrend
167700,1677,1727,Uptrend
167700,1677,1727,Uptrend
167800,1678,1728,Uptrend
167800,1678,1728,Uptrend
167800,1678,1728,Uptrend
167800,1678,1728,Uptrend
167800,1678,1728,Uptrend
168300,1683,1733,Uptrend
168300,1683,1733,Uptrend
168300,1683,1733,Uptrend
169300,1693,1743,Downtrend
169300,1693,1743,Downtrend
169300,1693,1743,Downtrend
169300,1693,1743,Downtrend
169300,1693,1743,Downtrend
169400,1694,1744,Downtrend
169400,1694,1744,Downtrend
170400,1704,1754,Downtrend
170400,1704,1754,Downtrend
172200,1722,1772,Downtrend
172200,1722,1772,Downtrend
172200,1722,1772,Downtrend
172200,1722,1772,Downtrend
172200,1722,1772,Downtrend
172300,1723,1773,Downtrend
172500,1725,1775,Downtrend
172500,1725,1775,Downtrend
172500,1725,1775,Downtrend
172500,1725,1775,Downtrend
172500,1725,1775,Downtrend
172900,1729,1779,Downtrend
172900,1729,1779,Downtrend
172900,1729,1779,Downtrend
172900,1729,1779,Downtrend
172900,1729,1779,Downtrend
173300,1733,1783,Uptrend
173300,1733,1783,Uptrend
173300,1733,1783,Uptrend
173300,1733,1783,Uptrend
173300,1733,1783,Uptrend
173500,1735,1785,Uptrend
173500,1735,1785,Uptrend
173500,1735,1785,Uptrend
173500,1735,1785,Uptrend
173500,1735,1785,Uptrend
175200,1752,1802,Uptrend
176200,1762,1812,Uptrend
176200,1762,1812,Uptrend
176200,1762,1812,Uptrend
176200,1762,1812,Uptrend
176200,1762,1812,Uptrend
177800,1778,1828,Downtrend
177800,1778,1828,Downtrend
177800,1778,1828,Downtrend
177800,1778,1828,Downtrend
178300,1783,1833,Downtrend
178300,1783,1833,Downtrend
178300,1783,1833,Downtrend
178300,1783,1833,Downtrend
178300,1783,1833,Downtrend
178400,1784,1834,Downtrend
178400,1784,1834,Downtrend
178400,1784,1834,Downtrend
178400,1784,1834,Downtrend
178400,1784,1834,Downtrend
178700,1787,1837,Downtrend
178700,1787,1837,Downtrend
179300,1793,1843,Downtrend
179300,1793,1843,Downtrend
179300,1793,1843,Downtrend
179300,1793,1843,Downtrend
179300,1793,1843,Downtrend
179900,1799,1849,Downtrend
179900,1799,1849,Downtrend
179900,1799,1849,Downtrend
179900,1799,1849,Downtrend
179900,1799,1849,Downtrend
180300,1803,1853,Downtrend
180800,1808,1858,Downtrend
180800,1808,1858,Downtrend
180800,1808,1858,Downtrend
180800,1808,1858,Downtrend
180800,1808,1858,Downtrend
180900,1809,1859,Downtrend
180900,1809,1859,Downtrend
180900,1809,1859,Downtrend
180900,1809,1859,Downtrend
180900,1809,1859,Downtrend
181400,1814,1864,Downtrend
182100,1821,1871,Uptrend
182100,1821,1871,Uptrend
182100,1821,1871,Uptrend
182100,1821,1871,Uptrend
182100,1821,1871,Uptrend
182100,1821,1871,Uptrend
183400,1834,1884,Uptrend
183400,1834,1884,Uptrend
183500,1835,1885,Uptrend
183500,1835,1885,Uptrend
183500,1835,1885,Uptrend
183500,1835,1885,Uptrend
183500,1835,1885,Uptrend
184000,1840,1890,Downtrend
184100,1841,1891,Downtrend
184100,1841,1891,Downtrend
184100,1841,1891,Downtrend
184100,1841,1891,Downtrend
184100,1841,1891,Downtrend
186500,1865,1915,Uptrend
186500,1865,1915,Uptrend
186500,1865,1915,Uptrend
186500,1865,1915,Uptrend
186500,1865,1915,Uptrend
187500,1875,1925,Downtrend
187500,1875,1925,Downtrend
187500,1875,1925,Downtrend
187500,1875,1925,Downtrend
187500,1875,1925,Downtrend
187500,1875,1925,Downtrend
187900,1879,1929,Downtrend
187900,1879,1929,Downtrend
188400,1884,1934,Downtrend
188400,1884,1934,Downtrend
188400,1884,1934,Downtrend
188400,1884,1934,Downtrend
188400,1884,1934,Downtrend
189200,1892,1942,Uptrend
189200,1892,1942,Uptrend
189200,1892,1942,Uptrend
189200,1892,1942,Uptrend
189200,1892,1942,Uptrend
189600,1896,1946,Uptrend
191100,1911,1961,Uptrend
191100,1911,1961,Uptrend
191100,1911,1961,Uptrend
191100,1911,1961,Uptrend
191100,1911,1961,Uptrend
191100,1911,1961,Uptrend
191200,1912,1962,Downtrend
191200,1912,1962,Downtrend
191200,1912,1962,Downtrend
191200,1912,1962,Downtrend
191200,1912,1962,Downtrend
191200,1912,1962,Downtrend
191200,1912,1962,Downtrend
192400,1924,1974,Downtrend
192400,1924,1974,Downtrend
192400,1924,1974,Downtrend
192600,1926,1976,Downtrend
192600,1926,1976,Downtrend
192900,1929,1979,Downtrend
192900,1929,1979,Downtrend
192900,1929,1979,Downtrend
193000,1930,1980,Downtrend
193000,1930,1980,Downtrend
193000,1930,1980,Downtrend
193000,1930,1980,Downtrend
193000,1930,1980,Downtrend
195700,1957,2007,Downtrend
195700,1957,2007,Downtrend
195900,1959,2009,Downtrend
195900,1959,2009,Downtrend
195900,1959,2009,Downtrend
195900,1959,2009,Downtrend
195900,1959,2009,Downtrend
196000,1960,2010,Downtrend
196000,1960,2010,Downtrend
196400,1964,2014,Downtrend
196400,1964,2014,Downtrend
197300,1973,2023,Downtrend
197300,1973,2023,Downtrend
197300,1973,2023,Downtrend
197300,1973,2023,Downtrend
197300,1973,2023,Downtrend
197800,1978,2028,Downtrend
197800,1978,2028,Downtrend
197800,1978,2028,Downtrend
197800,1978,2028,Downtrend
198200,1982,2032,Uptrend
200300,2003,2053,Uptrend
200300,2003,2053,Uptrend
200300,2003,2053,Uptrend
200300,2003,2053,Uptrend
200300,2003,2053,Uptrend
201200,2012,2062,Downtrend
201200,2012,2062,Downtrend
201200,2012,2062,Downtrend
201400,2014,2064,Downtrend
201400,2014,2064,Downtrend
201400,2014,2064,Downtrend
201400,2014,2064,Downtrend
201400,2014,2064,Downtrend
202000,2020,2070,Downtrend
202000,2020,2070,Downtrend
202000,2020,2070,Downtrend
202100,2021,2071,Uptrend
202100,2021,2071,Uptrend
202300,2023,2073,Downtrend
202400,2024,2074,Downtrend
202600,2026,2076,Uptrend
202600,2026,2076,Uptrend
202600,2026,2076,Uptrend
202600,2026,2076,Uptrend
202600,2026,2076,Uptrend
203000,2030,2080,Uptrend
203000,2030,2080,Uptrend
203000,2030,2080,Uptrend
203000,2030,2080,Uptrend
203600,2036,2086,Downtrend
205900,2059,2109,Downtrend
205900,2059,2109,Downtrend
205900,2059,2109,Downtrend
205900,2059,2109,Downtrend
205900,2059,2109,Downtrend
206200,2062,2112,Uptrend
206200,2062,2112,Uptrend
206200,2062,2112,Uptrend
206500,2065,2115,Uptrend
206500,2065,2115,Uptrend
206500,2065,2115,Uptrend
206500,2065,2115,Uptrend
206500,2065,2115,Uptrend
207700,2077,2127,Downtrend
207700,2077,2127,Downtrend
208000,2080,2130,Uptrend
208200,2082,2132,Uptrend
208200,2082,2132,Uptrend
208200,2082,2132,Uptrend
208200,2082,2132,Uptrend
208200,2082,2132,Uptrend
208600,2086,2136,Uptrend
208600,2086,2136,Uptrend
208600,2086,2136,Uptrend
208600,2086,2136,Uptrend
208600,2086,2136,Uptrend
208700,2087,2137,Uptrend
208700,2087,2137,Uptrend
209100,2091,2141,Uptrend
209100,2091,2141,Uptrend
209100,2091,2141,Uptrend
209100,2091,2141,Uptrend
209100,2091,2141,Uptrend
209900,2099,2149,Downtrend
209900,2099,2149,Downtrend
209900,2099,2149,Downtrend
209900,2099,2149,Downtrend
210000,2100,2150,Downtrend
211700,2117,2167,Downtrend
211800,2118,2168,Downtrend
211800,2118,2168,Downtrend
211800,2118,2168,Downtrend
211800,2118,2168,Downtrend
211800,2118,2168,Downtrend
212200,2122,2172,Uptrend
212200,2122,2172,Uptrend
212700,2127,2177,Uptrend
212700,2127,2177,Uptrend
212900,2129,2179,Uptrend
212900,2129,2179,Uptrend
212900,2129,2179,Uptrend
212900,2129,2179,Uptrend
212900,2129,2179,Uptrend
213200,2132,2182,Uptrend
213200,2132,2182,Uptrend
213200,2132,2182,Uptrend
213200,2132,2182,Uptrend
213200,2132,2182,Uptrend
213400,2134,2184,Uptrend
213700,2137,2187,Uptrend
